instruction_id,conversation_id,utterance,label
food-ordering-1,dlg-0abfc7fd-a878-42f1-bb35-351623c5eec4,Hello assistant. I'd like to order takeout food for myself.,food-order
food-ordering-2,dlg-0adc24d6-bfa2-478e-80d1-5605779803a4,I'd like to order pasta for take out for three people.,food-order
food-ordering-1,dlg-0b6045c5-c1e7-47d5-999f-3829b454f884,Hello. I need to order takeout for three people. I need to order some pizza.,food-order
food-ordering-4,dlg-0b7f79b9-753c-45b3-a46b-7f0170b0b3db,"Hello, I'd like to place an order at a restaurant that I ordered from last week.",food-order
food-ordering-2,dlg-0bb76f70-aa2a-4ec3-9b38-a784af270063,"I'd like to order some chicken fettuccine Alfredo, some garlic bread and 2-liter of Mountain Dew. That'll be it.",food-order
food-ordering-1,dlg-0bef419d-8baa-4fe9-a238-cb56f93c8cc7,"Hi, I'm looking for take-out food tonight for two people. Looking for some good burgers.",food-order
food-ordering-1,dlg-0c66117b-8113-4f69-9592-528c4c4d9e37,"I'd like to order two pizzas for three people, please.",food-order
food-ordering-4,dlg-0c7b4e1f-eeb6-4036-9d93-3ebbee1d6253,Hello. I am looking to reorder something that I ordered last weekend for takeout.,food-order
food-ordering-1,dlg-0c7f55fb-2503-4d10-943d-e91484821635,I was want to order some barbecue for two people.,food-order
food-ordering-1,dlg-0d3ecb86-e098-40b6-bd74-69d3f7bc9c76,I'd like to order take out Mexican for two people.,food-order
food-ordering-2,dlg-0d4b50d3-9db7-449d-856c-1061ce25b225,"Hi, I need to order some food for takeout for three people and I want to order some pasta, please.",food-order
food-ordering-1,dlg-0d81af4c-88f1-48ba-91db-f85f7b1c7f02,Hello. I need to order takeout burritos for one person.,food-order
food-ordering-1,dlg-0e1de864-2661-4ec1-a7a5-5486d66b4498,"Hi, I would like to order takeout food for three people and the type of food I'm looking at is burgers.",food-order
food-ordering-2,dlg-0eb40d10-eee9-417e-8cfb-0622a890c85b,I want some soup for myself. Can you take a the order?,food-order
food-ordering-1,dlg-0f125ba2-5385-4434-a5ea-76c495729915,Hello. I need to order takeout for two people.,food-order
food-ordering-2,dlg-0f3cb363-5f4f-4d15-b7de-b526ec34e526,"Hi, I need to order a takeout pasta for two people, please.",food-order
food-ordering-1,dlg-0f54528d-a535-44c8-bd7f-1c04bfdf7fe6,"Hello, I would like to order takeout.",food-order
food-ordering-1,dlg-0f909662-6a8d-451d-9fe7-66ceac817cc2,"Hi, I would like to order take away Thai food for one person.",food-order
food-ordering-1,dlg-0f9a67ed-b4ea-4f70-beb8-cce6169d879b,Hi. I wanted to order takeout.,food-order
food-ordering-1,dlg-1034d4a2-6369-42f1-8d48-89b953daabc8,Hello. I'm looking for pork take-out food for one person.,food-order
food-ordering-1,dlg-104812d4-b522-4ad9-b1c3-9e43e096dac8,Hi. I would like to order Chinese take-out for three people.,food-order
food-ordering-1,dlg-10be1bdd-6b4f-4b0f-94f3-10ec3a3b6f89,I'd like to order some burritos for take-out.,food-order
food-ordering-1,dlg-10dd22f0-9c9f-4c32-868f-79ffd1a66830,"Hello, I would like to place an order for Indian food, please, for three people.",food-order
food-ordering-1,dlg-110874f6-515b-4f86-bd46-74cbc377ea10,Yeah. I was wondering could you help me order some Thai food for takeout?,food-order
food-ordering-2,dlg-1123f1b9-5410-472b-a202-3c2926ae7038,"Hi, could you help me order takeout for three people?",food-order
food-ordering-1,dlg-115273a2-deac-4cbc-9964-7ec6e6602c9e,My brother and me want to order Thai food. Can you take our order?,food-order
food-ordering-2,dlg-11a0a8a2-cf70-48a5-aa52-bba36edb9196,Hi. Can you help me order takeout for three people?,food-order
food-ordering-1,dlg-11ec0f40-cc09-4418-a20c-e1d793314ac3,I need your help finding food for takeout for three people. I'm looking to order some burgers.,food-order
food-ordering-2,dlg-12b106e0-37f5-4546-9798-726eb2856b53,"Hi Assistant. I would like to order some takeout food for three people. And I would like to order some hot dogs, please.",food-order
food-ordering-1,dlg-12f0e7aa-9e65-40ba-8bd5-3602316b1ba4,I would like to order food for takeout for three people. And the type of food I'm looking at is burritos.,food-order
food-ordering-2,dlg-12fa13a5-805c-46f5-936c-592b1e39265b,"Hi, could you help me order take-out food for two people?",food-order
food-ordering-1,dlg-13d6d90b-a06b-42bb-b226-4e05ed3d17bf,"Hello. I want to order takeout pizza for two people, please.",food-order
food-ordering-1,dlg-14edb1c2-e057-467e-86bb-f3312fcc924f,I actually want to get some pizza for my girlfriend and I want a medium with large anchovies and bell peppers. Can I get a six-piece side of wings with that?,food-order
food-ordering-1,dlg-15cce30a-ea62-4c48-8e45-d6bc080a8ad4,"Hello, I need to order some takeout gyro food.",food-order
food-ordering-1,dlg-15e47b61-038f-4b7e-ac78-8b1a0f76772e,"Hi, I need some help ordering some takeout.",food-order
food-ordering-2,dlg-15f8db6a-85dd-47a8-b477-6034b2d4f088,I'd like to order Italian takeout for two.,food-order
food-ordering-2,dlg-1693e916-e6f9-4956-80da-b5ebc257dc03,"Hi, I'd like to get a breakfast burrito for take-out.",food-order
food-ordering-3,dlg-16a8f851-d4c4-47f8-a9e6-daca87aaea73,"Hi, we were just talking a couple moments ago, and I'm just trying to get back to that conversation. And I would like to order a two soups for two people. And I would like the first soup to be a lentil soup and the second soup to be a Mexican chicken lime soup.",food-order
food-ordering-1,dlg-16b0e9f1-454b-4ab1-9069-9ab39546ccac,Hi. Today I'm looking to get food for takeout for a couple of people. I'm looking to get Chinese food and I'm looking for a four star rated restaurant to go to.,food-order
food-ordering-1,dlg-16d19580-7d82-4a6c-9579-b9296d98ef2b,Hello. I'm looking to order takeout food for three people. I need to order some burgers.,food-order
food-ordering-2,dlg-1706fc96-3d87-4874-8bf8-cce4a2bdb8fc,"Hi, I wanted to order breakfast burritos for take out.",food-order
food-ordering-1,dlg-1711a87d-0169-485f-a606-19b577fbe583,"I want to order some Thai food for takeout, please.",food-order
food-ordering-1,dlg-174bde2f-052d-4b9a-8913-39bbc546dd65,"Yes, takeout for myself, please. Mexican food.",food-order
food-ordering-1,dlg-1811108a-bcc7-4bdb-8e6d-423f801b710a,Just planning to pick up some food for dinner. I'm really in the mood for burgers.,food-order
food-ordering-1,dlg-1844d373-b934-45fa-b512-d8bdaaa68d7d,"Hi, I'm looking to order some Indian food for takeout for one person.",food-order
food-ordering-2,dlg-185d3005-5216-442a-b398-abff73713f79,"Hi. I need to order takeout pasta for one person, please.",food-order
food-ordering-1,dlg-1860e83e-b218-47a8-9c21-b7e0307e8628,"Hi, I'd like to order takeout for three people, barbecue.",food-order
food-ordering-1,dlg-192b753f-d9b5-4929-86d6-27fbdca0f9d4,"Hi, I would love to get some Chinese food. I want to get chicken lo mein, spare ribs and two servings of tastu ramen.",food-order
food-ordering-1,dlg-19b41692-b7d2-489b-a77e-7c6ff13a5b3a,"Hi, I like to order burgers for one person.",food-order
food-ordering-2,dlg-19e6818a-1f8b-4636-a57a-5d0254c183b2,"Hi. I'd like to order a vegetable sandwich for takeout, please.",food-order
food-ordering-2,dlg-19eb943d-80a2-4ebe-809f-b472b11b064d,Hello. I need to order takeout for three people. I need to order some Greek food.,food-order
food-ordering-1,dlg-1a98170b-36fc-46dc-9313-e119ec4c6b69,Hi. I'm looking for burgers for takeout.,food-order
food-ordering-2,dlg-1ae1917c-7c88-4207-9f79-93e7da8f6cd3,"Hi, I was wondering if you could help me place an order for some food.",food-order
food-ordering-1,dlg-1b0c2229-6434-4e4f-a003-c613ef507912,"Hello, I need to make a carry out order for a poke salad.",food-order
food-ordering-1,dlg-1b17e5ce-3f4e-4be5-86f1-04e3e37fc87b,Hello. I'd like to order takeout food for three people. I want to get some burgers.,food-order
food-ordering-1,dlg-1b21a56a-66be-4586-9560-427bd537f2d6,Hi. I was wondering if you could help me order some take-out for a couple of people.,food-order
food-ordering-2,dlg-1b2a9551-5b42-453f-a82c-35c148cbff67,"I would like to order sandwiches for takeout, Please.",food-order
food-ordering-1,dlg-1b4d1b2b-0aed-4dd4-b6c7-8341559825aa,"Hi. I'm going to takeout for three people, would like to order burgers tonight.",food-order
food-ordering-2,dlg-1c7b1f54-e826-48bb-9ae7-e0479acfa120,"Hi, I'd like to order Greek takeout for one person.",food-order
food-ordering-1,dlg-1cc3da6d-80d2-4258-9ef0-772850463c07,"Hello, I'd like to order some barbecue for one person.",food-order
food-ordering-1,dlg-1dafe01a-bfa8-4d97-bfdc-c25071794e79,Hi. I want to order some Mexican food for takeout.,food-order
food-ordering-2,dlg-1db69492-e3eb-4618-9f6c-240dcad1b10e,Hi. Today I need your help finding some food to eat. I'm looking to get some hot dogs for one person.,food-order
food-ordering-2,dlg-1dcfac27-20e9-41d3-b0d2-b15916ec45ba,I'd like to order takeout for three people.,food-order
food-ordering-2,dlg-1e84b109-2218-472e-877f-8ae112a08dd2,I'd like to order an Italian takeout for three.,food-order
food-ordering-2,dlg-1f4bf36a-2881-4db3-834f-8b55e502e300,Hi. I want to order breakfast burritos for two.,food-order
food-ordering-1,dlg-1f8539d4-68e5-40b1-bc55-2a56dca1856a,"Hi. I wanted to place an order for Chinese food takeout tonight, please.",food-order
food-ordering-1,dlg-1fc6ac23-1e3a-427d-b520-adadcf92c6e7,"Yeah, I'd like to place an order for pizza.",food-order
food-ordering-2,dlg-209b0f15-f389-4b14-9415-58ffb21e203c,"Yeah, I was wanting to order some hot dogs for takeout.",food-order
food-ordering-1,dlg-20df7277-300f-4b76-92cd-302f2052f59e,"Hi Assistant, I'd like to order some food for takeout for just one person. And I need some Thai food.",food-order
food-ordering-4,dlg-20e2a71d-9422-4acf-8913-c822f630f95a,Hi Assistant. Can you help me with a takeout order from Casa Sanchez?,food-order
food-ordering-2,dlg-20e5c785-b83d-4195-8e4d-707d735525cd,"Yes, I'd like to order Greek food for two people, please.",food-order
food-ordering-2,dlg-21106cbc-ea4a-4bf6-97db-a02f1ee33fc9,I would like to order some food.,food-order
food-ordering-1,dlg-214d31dd-c5f4-4ca7-9178-3a4d782d6f75,"Hi, I need to order Basil Chicken from the Thai restaurant for a takeout.",food-order
food-ordering-2,dlg-2203cd63-7602-4be7-87c5-6c11f46b7ae6,"Hi. I'd like to order takeout, please.",food-order
food-ordering-1,dlg-22192b1b-808e-44aa-a848-b6c74a624598,"Hi, I would like to place an order for Indian food for takeout for three people, please.",food-order
food-ordering-2,dlg-221b9935-0321-406a-9376-95297bbf9625,Hi. I'd like to order takeout for two people.,food-order
food-ordering-2,dlg-2220866d-15a0-4161-9c7b-8a1168aab479,"Hello, can I get three steak burritos and three large Cokes, please, and two orders of french fries?",food-order
food-ordering-1,dlg-22baae4e-6abe-474c-ac98-2a2c09dc735c,"Hi, I'd like to order takeout for three people, please.",food-order
food-ordering-1,dlg-22d87698-2763-409c-a400-ec9267da36b3,Hi. I was wondering if you could help me place a take-out order for barbecue.,food-order
food-ordering-1,dlg-22ede0f9-b009-4713-a223-15caaa4c5a0b,"I want to order takeout Chinese food for two people, please.",food-order
food-ordering-3,dlg-231920d7-0ffc-47e6-a994-055b2757a781,"Hello, I need to order some breakfast burritos for two people.",food-order
food-ordering-1,dlg-2373863a-38dd-4892-8dc0-e987513e11d8,Hi. I'm looking to order pizza for takeout.,food-order
food-ordering-1,dlg-239ab661-aa69-494a-90e7-da905aa33813,"Hi, I want to order some takeout for three people. We're thinking to order some Thai food.",food-order
food-ordering-1,dlg-23da189b-48ac-40df-a565-217e61eea71e,"Hi. Today, I need your help getting food for takeout for one person. I'm looking to order some Chinese food.",food-order
food-ordering-1,dlg-242d6621-861c-4705-9b77-58b23580f8b8,Hi. I was wondering if you could help me order some food for takeout.,food-order
food-ordering-2,dlg-2433aa4f-5dc6-4ccc-8ad1-7a5e7dd8bc2d,Hi. I was wanting to order breakfast burritos takeout for one.,food-order
food-ordering-2,dlg-245e6b0e-87d2-4f24-93af-f1df156be49a,"Hi, i want to order some hot dogs for take-out.",food-order
food-ordering-1,dlg-2460eea6-d042-4483-8349-29310bd4b89e,"Yeah, I'd like to order some takeout for two people.",food-order
food-ordering-2,dlg-24db57c8-af45-4b24-b117-6d60b5417808,"Hi, I'd like help ordering takeout Greek food for three people.",food-order
food-ordering-2,dlg-24fbbb62-fae5-4dee-8d0e-136fc9788da7,"Hi. I will have one hot dog with mustard relish and sauerkraut, a side order of french fries and a Diet Coke.",food-order
food-ordering-1,dlg-252078cf-2674-4577-b6f2-dea85348d727,I want to order takeout Indian food for two people.,food-order
food-ordering-4,dlg-259895a5-cadf-4564-9d88-5a7038cf8a2f,Hi. I'd like to place a reorder for takeout.,food-order
food-ordering-2,dlg-25a15387-3df9-4fdc-88b6-f38f3f9e5bf4,"Hi, I'm looking to get some takeout for tonight.",food-order
food-ordering-2,dlg-25e5b89b-d234-4513-9c40-1d3a142f4084,"Hi, I'd like to order Italian take out for three.",food-order
food-ordering-2,dlg-277815d6-f3ab-48b5-9240-17ad8550b1fd,Hi. I'm trying to place an order for takeout for three people.,food-order
food-ordering-2,dlg-27908c06-09e8-4710-9555-3e286312aff3,"Hi, I'd like to order takeout sandwiches for two people.",food-order
food-ordering-1,dlg-283321ca-20f3-49f1-a4f8-3aea84a36b43,Hi. I'd like to order two large pizzas for takeout.,food-order
food-ordering-2,dlg-28341ba3-9ffd-4573-a0a2-438974c319b0,"Hi. Today, I need your help finding a place to get food at for three people. I'm looking to get takeout for hot dogs.",food-order
food-ordering-2,dlg-285741f7-292f-4942-bc7a-c2473d29d310,"Hello, I'd like like to order Italian food for takeout for two people.",food-order
food-ordering-3,dlg-28c84645-6109-485c-866b-29aebd28ae4c,"Yes, continue where I left off for my order for sandwiches, please.",food-order
food-ordering-1,dlg-292bfcb3-7401-4510-bed8-04c8e54364f1,Hi. I'd like to order BBQ for three people.,food-order
food-ordering-2,dlg-295bd91f-d7a7-46ce-b3e3-d82dc4b5f69e,I want to order for takeout.,food-order
food-ordering-4,dlg-2a29ee2f-6686-4899-8198-9c8aec91f56f,I would like to re-order the same thing I ordered last week.,food-order
food-ordering-1,dlg-2acd0ff9-e44d-4ff6-92dd-9aaeb7e85f60,"Hi, I'd like to order Thai food for three people.",food-order
food-ordering-1,dlg-2b8717eb-d3c0-4fae-8450-3b65eec5e9e7,"Hi, would you help me with ordering take-out for two people?",food-order
food-ordering-1,dlg-2bd6c73d-f75f-4a59-8596-398e9b0859e9,"Hi, I'd like to place a takeout order for Thai food.",food-order
food-ordering-1,dlg-2ccf03a3-6cbf-47ea-8ba3-080090d70261,Hi there. I'm looking to order takeout for three people.,food-order
food-ordering-2,dlg-2cd04c6c-db3c-4a74-84fe-68d0fb296afc,"Hi, I would like to order some takeout hot dogs.",food-order
food-ordering-3,dlg-2d299c31-17bd-41fd-bac2-c6e3bf9f2890,I need to finish the breakfast order.,food-order
food-ordering-3,dlg-2d8e64ca-b9bd-4ffd-91ff-a85e36cfef0e,"Hello Assistant, I need to add some items to my takeout order. Can you help me?",food-order
food-ordering-2,dlg-2d8f6d4a-81eb-48a6-8f9d-5599f7281652,"Hi, I'd like to order takeout for one person, please.",food-order
food-ordering-2,dlg-2d9ed7cc-0026-4b89-9ddd-6dbba093a520,"Hi, I'd like to order takeout for two people.",food-order
food-ordering-2,dlg-2dd2c719-9f72-4000-bd8e-f4bed44f968b,I would like three breakfast burritos with a side of hash browns and three coffees to go. That's about it.,food-order
food-ordering-2,dlg-2e39e271-61ff-43c5-9482-23ce78de86f8,"Hi, I'd like to order takeout.",food-order
food-ordering-2,dlg-2e8d0df1-516a-4213-a8fe-7d9c61343a5d,Hello Assistant. I would like to order some food for takeout for three people.,food-order
food-ordering-3,dlg-2eb914fb-d0c8-472b-a01a-40416f2efc98,"Hi assistant, I want to resume my food for takeout for two people order. And just to get back at it, I would like to order a chili dog, a cheddar-bacon hot dog, two cans of Dr Pepper. That will be all.",food-order
food-ordering-1,dlg-2ecd8d99-07d4-41a3-86bb-40db13dae2ec,Hello. I'd like to order takeout burritos for one person.,food-order
food-ordering-1,dlg-2f2d9e86-949a-45e7-b60e-60434c93050a,"Hello, I'd like to order a pizza for two people, please.",food-order
food-ordering-1,dlg-2f4545bb-5115-4df1-8cfe-4720476bf002,Yeah. I was wondering if you could help me order some takeout food.,food-order
food-ordering-1,dlg-2f79b0e1-48ff-4df2-b71c-18afdbaf7d26,"Hello. I'm looking for take-out food tonight, just for myself. I'm looking for Chinese food.",food-order
food-ordering-2,dlg-2f839114-7408-4d73-8a88-0e35fa654651,"Yes, I'm looking for a takeout for myself. I'd like to order some soup, please.",food-order
food-ordering-2,dlg-2f90c0a8-f3c4-4f6a-8f9d-369bdbfef0b6,"I would like to order breakfast burritos for takeout, please.",food-order
food-ordering-1,dlg-305cd4e0-793e-4158-b06d-6c9a59ae91a1,"Hi, I'd like to takeout for myself, please. I'm looking for some poke food. Can you take down my order?",food-order
food-ordering-2,dlg-306f7554-fa37-463d-b624-550b7f88ae43,"Hi, I'd like to order a breakfast burrito for one person, please.",food-order
food-ordering-4,dlg-309c1bef-6a64-4206-b621-1a94a5679f18,I want to reorder the same meal which I have ordered from Sarah's Pizza last weekend.,food-order
food-ordering-2,dlg-30ba03a0-560e-4063-8db8-f251b3cd3e78,"Hello Assistant. I'd like to order some take out for three people and I'd like to order some hot dogs, please.",food-order
food-ordering-2,dlg-30e19523-a15a-487f-a238-d18087616d29,"I would like to order a sandwich, for myself. A chicken sandwich, mayonnaise, tomatoes, lettuce.",food-order
food-ordering-2,dlg-310a590e-7e09-4e03-bdcc-15c0bfa48ae9,"Yeah, I'd like to place a takeout order for hot dogs.",food-order
food-ordering-2,dlg-3188fb39-b495-458a-848e-ab3bbc43ed26,"Hello. I need to order takeout food for two people. And, I need to order some Greek food.",food-order
food-ordering-2,dlg-31ef6a50-2fff-4c34-9e1d-2bfeb3e93305,I'm looking to order some take out for my wife for dinner.,food-order
food-ordering-1,dlg-326ed3e5-563a-43e5-a9d7-1baf950ff9cd,Hi. I'd like to order a pizza for takeout.,food-order
food-ordering-1,dlg-3273d2fd-49f3-4c76-84be-0a02cb3f3b5b,Hi. I'd like to order takeout for two people and I want it to be Indian food.,food-order
food-ordering-1,dlg-32895101-8097-431a-8d22-34b3ea6a1465,"Hi, I'm looking to order Chinese food for two people.",food-order
food-ordering-2,dlg-329820ec-f25c-4ee3-b1b2-73a908447c51,Yeah. Can you help me place a takeout order for just me? I'd like some soup.,food-order
food-ordering-1,dlg-32bb9aaa-fbb0-4097-9f40-3d369e7c4d7b,"Hi, I need to order some pizza for takeout.",food-order
food-ordering-4,dlg-32fca89b-f9b5-4868-9580-fa6e7c2b9296,Hi. Today I need your help getting food for takeout. I'm looking to order the same thing I ordered last week from Larry's Grill.,food-order
food-ordering-4,dlg-33284bdf-32fc-4c79-b760-48a76e6a8515,I'd like to add one salad with the house dressing.,food-order
food-ordering-4,dlg-336a7739-cfb2-4214-8530-9f3e268ad0e8,"HI, I would like to re-order what I ordered last weekend.",food-order
food-ordering-1,dlg-33935f3e-1f1c-4303-b27b-5b87abcc8899,Hi. I was looking to order Chinese takeout for two.,food-order
food-ordering-2,dlg-33c14bf0-585f-4071-8547-2a97474cb6ba,"Hi, I need to order soup for three people for takeout.",food-order
food-ordering-2,dlg-342030d2-0602-4d49-a3bb-7007cc083a2b,"Hi, I need to get Italian takeout for three people.",food-order
food-ordering-1,dlg-348be5f2-7dc1-4f94-916f-338e3e559c76,"Hi, I need to order take out food. I want some pork please, for one person.",food-order
food-ordering-2,dlg-349f15b1-e727-498b-b6cd-f5a62513fe6a,"Hi, I wanted to order take-out.",food-order
food-ordering-1,dlg-352c48d8-43cb-4c22-85ed-4c11fc4218b5,I need your help finding food for takeout for two people. I'm looking to get some Thai food.,food-order
food-ordering-1,dlg-35a4bbf6-6c4d-42bf-8d50-9639f3659bee,"Hi, I wanted to order Mexican food for takeout.",food-order
food-ordering-1,dlg-35a7859f-7c7a-44d8-b9e3-48d505a53218,"Hi Assistant, I'd like to takeout for three people, please, for some Thai food. Let me know when you are ready.",food-order
food-ordering-3,dlg-35d6b408-cfa9-42fe-9921-12e65bd3671c,Hi. I want to order pasta for two. I would like two dishes of chicken parmesan and two orders of garlic bread.,food-order
food-ordering-2,dlg-3688bf44-4860-42ca-add2-b00030c2d15f,Hi. I want to order takeout Greek food for one person.,food-order
food-ordering-2,dlg-36d395f9-30fe-4118-a490-111f4942caff,Hi. I'd like to order for one person.,food-order
food-ordering-1,dlg-370990ab-8934-4b44-87dc-92d709a2134b,"Hi, I was wanting to order Indian take-out for one.",food-order
food-ordering-1,dlg-37448258-528a-44ce-ac96-c88b96e7786d,"Hello, I want to order a takeout pizza for one person.",food-order
food-ordering-1,dlg-37679106-6953-49d6-8b67-e4603fdd52de,Hi. I'd like to order takeout food.,food-order
food-ordering-2,dlg-376a78ad-c4c9-4668-b8a5-03704b0cb719,"Hi. Can I order food for takeout for three people, please?",food-order
food-ordering-1,dlg-37ee51ef-d2fe-42d0-97ce-bc276c19a7a1,"Need to order takeout burritos for three people, please.",food-order
food-ordering-4,dlg-382f7873-3d33-4b0b-96a1-d38c32e30530,"Hi, I would like to order the same meal from the same place that I ordered from last weekend.",food-order
food-ordering-1,dlg-38e09630-55d3-408d-9281-fcf572a242c7,I would like to order takeout.,food-order
food-ordering-2,dlg-390fced1-e7c2-4165-b63b-7713b631dc74,Hi. I'd like to order hot dogs for three people.,food-order
food-ordering-1,dlg-39f15192-314b-4fcf-ba0e-114daa81054d,"Hi, today, I need your help finding a place to get takeout for two people. I'm looking to get a barbecue.",food-order
food-ordering-1,dlg-3a55e40c-3531-43ed-a909-ab84cf4ae5f8,Hi. I want to get take get takeout.,food-order
food-ordering-1,dlg-3a6d6a60-9258-4d5f-8ff7-320c8b00bd49,"Hi, I would like to order Indian food for two.",food-order
food-ordering-2,dlg-3a708868-2772-4f0d-8d3a-b2f9d466aa42,"Hello, I need to order takeout for three people. I'm looking to order some Greek food.",food-order
food-ordering-2,dlg-3af39672-103b-4208-8710-0810a77b715b,"Yeah, I'd like to order hot dogs for takeout.",food-order
food-ordering-1,dlg-3afbf393-c793-48e2-bde3-d08da49457eb,Hi. Can you help me order some takeout food for a couple of people?,food-order
food-ordering-2,dlg-3b116820-8e64-4379-a8d9-28f19e28f087,Hi. I'd like to order takeout for three people.,food-order
food-ordering-2,dlg-3b727c1f-9690-460a-9cbd-89090208d5be,"Hi, I'd like to order take out Greek food for three people, please.",food-order
food-ordering-1,dlg-3c68f76e-59dc-41cc-be8c-f86adcf24bab,"Hi. Today, I need your help getting food for takeout for one person. I believe, right now, I'm looking to get some Thai food.",food-order
